kinopoiskId,4905
imdbId,
nameRu,Джейсон Х
nameEn,
nameOriginal,Jason X
countries,"[{'country': 'США'}, {'country': 'Канада'}]"
genres,"[{'genre': 'триллер'}, {'genre': 'фантастика'}, {'genre': 'боевик'}, {'genre': 'ужасы'}]"
ratingKinopoisk,4.7
ratingImdb,4.4
year,2000
type,FILM
posterUrl,https://kinopoiskapiunofficial.tech/images/posters/kp/4905.jpg
posterUrlPreview,https://kinopoiskapiunofficial.tech/images/posters/kp_small/4905.jpg
kinopoiskId,4905
imdbId,
nameRu,Джейсон Х
nameEn,
nameOriginal,Jason X
countries,"[{'country': 'США'}, {'country': 'Канада'}]"
genres,"[{'genre': 'триллер'}, {'genre': 'фантастика'}, {'genre': 'боевик'}, {'genre': 'ужасы'}]"
ratingKinopoisk,4.7
ratingImdb,4.4
year,2000
type,FILM
posterUrl,https://kinopoiskapiunofficial.tech/images/posters/kp/4905.jpg
posterUrlPreview,https://kinopoiskapiunofficial.tech/images/posters/kp_small/4905.jpg
kinopoiskId,4905
imdbId,
nameRu,Джейсон Х
nameEn,
nameOriginal,Jason X
countries,"[{'country': 'США'}, {'country': 'Канада'}]"
genres,"[{'genre': 'триллер'}, {'genre': 'фантастика'}, {'genre': 'боевик'}, {'genre': 'ужасы'}]"
ratingKinopoisk,4.7
ratingImdb,4.4
year,2000
type,FILM
posterUrl,https://kinopoiskapiunofficial.tech/images/posters/kp/4905.jpg
posterUrlPreview,https://kinopoiskapiunofficial.tech/images/posters/kp_small/4905.jpg
kinopoiskId,4905
imdbId,
nameRu,Джейсон Х
nameEn,
nameOriginal,Jason X
countries,"[{'country': 'США'}, {'country': 'Канада'}]"
genres,"[{'genre': 'триллер'}, {'genre': 'фантастика'}, {'genre': 'боевик'}, {'genre': 'ужасы'}]"
ratingKinopoisk,4.7
ratingImdb,4.4
year,2000
type,FILM
posterUrl,https://kinopoiskapiunofficial.tech/images/posters/kp/4905.jpg
posterUrlPreview,https://kinopoiskapiunofficial.tech/images/posters/kp_small/4905.jpg
kinopoiskId,4905
imdbId,
nameRu,Джейсон Х
nameEn,
nameOriginal,Jason X
countries,"[{'country': 'США'}, {'country': 'Канада'}]"
genres,"[{'genre': 'триллер'}, {'genre': 'фантастика'}, {'genre': 'боевик'}, {'genre': 'ужасы'}]"
ratingKinopoisk,4.7
ratingImdb,4.4
year,2000
type,FILM
posterUrl,https://kinopoiskapiunofficial.tech/images/posters/kp/4905.jpg
posterUrlPreview,https://kinopoiskapiunofficial.tech/images/posters/kp_small/4905.jpg
kinopoiskId,4905
imdbId,
nameRu,Джейсон Х
nameEn,
nameOriginal,Jason X
countries,"[{'country': 'США'}, {'country': 'Канада'}]"
genres,"[{'genre': 'триллер'}, {'genre': 'фантастика'}, {'genre': 'боевик'}, {'genre': 'ужасы'}]"
ratingKinopoisk,4.7
ratingImdb,4.4
year,2000
type,FILM
posterUrl,https://kinopoiskapiunofficial.tech/images/posters/kp/4905.jpg
posterUrlPreview,https://kinopoiskapiunofficial.tech/images/posters/kp_small/4905.jpg
